"ESTU","CUES","CCAA","PROV","MUN","TAMUNI","AREA","DISTR","SECCION","ENTREV","P1","P2","P3","P401","P402","P403","P404","P501","P502","P601","P602","P6A","P701","P702","P801","P802","P9","P10","P10A","P11","P11A","P12","P12A","P1301","P1302","P1303","P1304","P1305","P1306","P13A","P1401","P14A01","P1402","P14A02","P1403","P14A03","P15.P17","P18","P18A","P1901","P1902","P1903","P1904","P1905","P2001.P22","P23","P23A","P23B","P23C","P24","P24A","P2501","P2502","P2503","P2504","P2505","P2506","P26","P26A","P27","P27A","P28","P29","P29A","P30.P35","P36.P38","P38A","P39","P40","P40A","P41","P42.P48","P49","P50","P51","P52","P53","P54","P55.P55A.P56","P56A","P57","P58.P58A","P59","P60","P61.P61A","P62","P63","P6401","P6402","P6403","P6404","P6501","P6502","P6503","P6504","P6505","P66","P67","P68","P69","P7001","P7002","I1","I2","I3","I4","I5","I6","I7","I8","I9","E101","E102","E103","E2","E3","E4","C1","C1A","C2","C2A","C2B","C3","FINAL","PESO","RECUERDO","OCUPAPAD","ESTUDIOS","OCUPA","CONDICION","ESTATUS"
2760,1660,13,28,79,7,0,0,0,0,1,2,4,1,1,3,5,13,19,4,2,15,1,4,1,4,8,10,45,8,1,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33311333,3,0,1,1,3,3,1,222222222228111328,1,5,1,4,2,2,1,1,8,1,3,3,4,1,3,NA,0,81,2,1459131133191332352,121,2,26,1,2,7," 7 6 6 0 0 0 0",1,402,37,4,2,60,103,5,8,11,1,511,11,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,6,67,30,6,7,13,NA,NA,7,5,8,3,40,3,1,NA,1,NA,NA,1,8,"1,5004",2,4,3,5,7,NA
2760,1661,13,28,79,7,0,0,0,0,1,2,2,2,2,4,1,10,4,4,2,12,1,8,9,4,1,6,6,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,0,NA,0,33233133,8,0,1,1,1,1,2,2222222131313,1,4,1,4,2,2,8,8,3,1,1,1,1,3,3,NA,0,31,2,1453131123131333120,111,2,27,1,2,6," 8 9 7 0 0 0 0",2,265,41,4,2,30,103,10,10,14,1,401,13,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,7,5,8,3,25,3,1,NA,1,NA,NA,1,8,"1,5004",2,2,6,4,5,NA
2760,1662,13,28,79,7,0,0,0,0,1,3,3,5,1,4,3,10,6,5,4,14,1,98,2,4,2,28,28,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,10,1,NA,0,32182113,1,1,1,1,1,1,2,2222223131113,1,2,4,1,2,1,1,1,1,1,1,1,3,4,3,NA,0,29,0,1423111131111332096,111,5,26,1,3,99," 4 5 2 0 0 0 0",1,752,28,4,1,34,523,3,1,11,1,752,40,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,3,3,1,NA,3,NA,4,NA,NA,7,5,8,3,35,3,1,NA,1,NA,NA,1,8,"1,5004",5,7,2,7,3,NA
2760,1663,13,28,79,7,0,0,0,0,1,2,2,5,1,1,1,13,NA,5,8,14,1,8,7,2,2,10,28,1,4,2,2,NA,NA,NA,NA,NA,NA,NA,8,1,NA,0,NA,0,33133393,2,0,1,1,8,1,3,222222222123131328,1,6,5,1,1,1,1,1,1,1,1,1,4,1,3,NA,0,21,1,1543131133131332096,111,1,2,1,1,5," 5 5 5 0 0 0 0",1,711,28,3,2,48,103,4,3,11,1,762,13,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,43,9,NA,2,33,NA,NA,7,5,8,3,35,NA,1,NA,1,NA,NA,1,8,"1,5004",1,7,4,7,6,NA
2760,1664,13,28,79,7,0,0,0,0,1,2,3,1,1,3,3,4,15,2,4,4,9,1,5,98,1,20,28,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,3,2,6,1,6,2,81331132,3,0,1,1,2,3,2,2222221111313,1,4,4,4,2,2,1,3,3,1,3,3,3,4,4,NA,0,31,2,1411113132221332992,111,98,25,1,2,6,"101010 0 0 0 0",1,170,28,4,1,39,103,5,8,14,1,152,40,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,NA,9,3,NA,2,10,NA,NA,7,5,8,3,40,4,1,NA,1,NA,NA,1,8,"1,5004",9,1,3,1,3,NA
2760,1665,13,28,79,7,0,0,0,0,1,3,1,1,1,5,1,12,4,2,3,4,1,9,4,7,2,5,5,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,10,8,10,8,NA,0,13313133,3,0,1,1,1,3,1,2222223131813,1,3,1,4,2,1,1,3,1,3,1,3,4,4,4,NA,0,21,2,1451113131231332096,111,5,24,5,0,4," 2 8 8 0 0 0 0",1,201,28,4,2,36,513,10,0,40,1,241,13,45,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,10,5,8,6,40,1,1,NA,1,NA,NA,1,8,"1,5004",5,2,6,2,2,NA
2760,1666,13,28,79,7,0,0,0,0,1,2,3,2,1,4,5,10,13,4,2,12,9,1,2,5,1,28,8,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,3,2,8,1,NA,0,33113333,1,1,1,1,3,3,3,222222222211111328,1,3,1,4,2,2,1,3,3,1,3,1,1,1,4,NA,0,31,7,1513131333111333376,211,2,26,1,2,6," 910 8 0 0 0 0",1,521,28,4,2,56,103,10,5,13,1,231,40,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,7,51,32,1,3,82,NA,NA,10,5,8,6,30,1,2,1,1,NA,NA,1,8,"1,5004",2,5,6,2,1,NA
2760,1667,13,28,79,7,0,0,0,0,1,2,2,3,1,4,1,10,19,4,2,11,1,4,2,4,3,45,28,1,4,3,3,NA,NA,NA,NA,NA,NA,NA,7,1,NA,0,NA,0,83113323,1,2,1,1,2,2,3,2222122121314,1,2,3,1,2,2,1,3,1,1,1,1,2,3,4,NA,0,21,1,1413131133121312256,111,1,31,1,23,4," 7 4 4 0 0 0 0",1,253,28,3,1,20,523,5,1,40,6,253,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,8,NA,37,16,2,NA,49,NA,NA,10,5,8,6,25,2,1,NA,1,NA,NA,1,8,"1,5004",1,2,3,2,10,NA
2760,1668,13,28,5,5,1,0,0,0,1,2,3,1,1,3,1,2,4,1,2,2,1,5,2,7,3,10,10,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33113333,1,1,1,1,1,1,3,222222222221131328,1,2,3,1,2,2,3,3,1,1,1,1,2,2,4,NA,0,21,8,1423331133131133184,111,2,26,1,2,4," 5 4 4 0 0 0 0",1,152,6,4,1,52,313,8,4,11,1,281,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,38,11,NA,7,25,1,NA,8,5,8,4,30,3,1,NA,1,NA,NA,1,8,"1,5004",2,1,5,2,2,NA
2760,1669,13,28,5,5,1,0,0,0,1,3,3,1,1,2,4,8,12,2,4,5,1,3,5,9,1,15,32,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,3,2,10,2,NA,0,33333313,1,1,1,1,8,3,3,2222221131313,1,2,5,1,2,2,3,3,1,1,1,3,4,3,4,NA,0,31,1,1453131133333333248,111,99,26,1,99,5," 51010 0 0 0 0",1,140,28,4,2,41,103,8,4,12,7,140,30,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,7,NA,3,NA,4,NA,NA,8,5,8,4,25,3,1,NA,1,NA,NA,1,8,"1,5004",99,1,5,1,11,NA
2760,1670,13,28,5,5,1,0,0,0,1,3,2,4,1,3,5,98,NA,2,3,98,1,4,9,7,8,13,13,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,NA,0,32112333,2,0,1,1,3,2,3,2222223131318,1,2,3,1,1,1,1,1,2,1,1,1,2,2,4,NA,0,31,4,1132312133121331328,111,2,98,1,1,5," 210 4 0 0 0 0",2,401,28,4,2,29,103,8,7,12,1,295,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,3,NA,18,6,4,2,10,NA,2,8,5,8,4,25,NA,1,NA,1,NA,NA,1,8,"1,5004",2,4,5,2,2,NA
2760,1671,13,28,5,5,1,0,0,0,1,2,1,1,1,5,4,4,13,2,4,4,1,4,2,7,1,49,49,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,NA,0,33331133,3,0,1,1,1,3,1,222222222221121120,1,5,1,4,2,2,8,3,1,3,1,3,4,3,3,NA,0,81,1,1213131133132321024,111,99,28,1,99,3," 4 9 5 0 0 0 0",2,231,49,3,2,48,103,10,10,24,1,222,21,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,6,2,1,2,NA,NA,2,8,5,8,4,30,NA,1,NA,1,NA,NA,1,8,"1,5004",99,2,6,2,2,NA
2760,1672,13,28,5,5,1,0,0,0,1,2,3,5,1,1,5,8,16,2,4,4,1,4,7,2,3,45,45,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,3,8,NA,0,NA,0,33311333,1,1,1,1,1,2,2,2222223131313,1,2,5,1,2,2,1,3,1,1,1,1,3,3,3,NA,0,21,1,1423121132131312128,811,1,24,1,1,4," 4 5 4 0 0 0 0",1,817,28,4,1,44,103,11,3,11,1,221,11,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,NA,81,10,3,6,95,NA,NA,8,5,8,4,25,1,1,NA,1,NA,NA,1,8,"1,5004",1,8,6,2,2,NA
2760,1673,13,28,5,5,1,0,0,0,1,2,3,4,2,2,3,6,NA,4,5,16,1,4,4,1,2,38,38,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,8,1,8,1,NA,0,81338132,2,0,1,1,3,1,3,2222222131213,1,1,5,1,9,9,3,1,3,1,3,1,3,3,4,NA,0,21,1,1413131133131322112,214,0,26,1,1,4," 3 2 2 0 0 0 0",1,711,38,4,1,32,513,10,3,11,1,312,13,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,6,NA,5,NA,NA,NA,NA,1,2,10,5,8,6,35,3,1,NA,1,NA,NA,1,8,"1,5004",8,7,6,3,2,NA
2760,1674,13,28,5,5,1,0,0,0,1,3,3,4,1,4,4,10,NA,4,2,13,4,1,2,7,2,19,19,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,6,1,NA,0,NA,0,11138133,1,1,1,1,1,1,3,1122221113118,1,2,3,1,2,1,3,1,3,1,3,1,3,3,4,NA,0,21,4,1343113311333332224,211,1,25,1,1,3," 2 5 5 0 0 0 0",2,402,28,4,1,24,523,6,2,11,1,341,13,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,2,39,13,NA,1,30,NA,8,10,5,8,6,25,3,2,1,1,NA,NA,1,8,"1,5004",1,4,4,3,5,NA
2760,1675,13,28,5,5,1,0,0,0,1,2,3,5,1,1,5,4,13,2,4,5,1,4,7,8,1,49,49,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,21838338,1,1,8,1,8,1,2,222222222221211104,1,3,8,4,2,2,3,8,3,1,9,1,4,4,2,NA,2,31,1,1231112131111333120,211,2,98,1,2,6," 6 798 0 0 0 0",1,402,49,4,2,61,103,3,8,14,2,501,21,85,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,8,NA,43,5,NA,NA,33,NA,NA,10,5,8,6,45,3,1,NA,1,NA,NA,1,8,"1,5004",2,4,2,5,8,NA
2760,1676,13,28,0,4,0,0,0,0,1,4,8,1,1,5,5,4,NA,4,5,15,1,7,8,98,8,28,28,4,4,3,4,NA,NA,NA,NA,NA,1,NA,3,8,NA,0,NA,0,83818338,1,1,8,1,8,8,1,222222222228881824,1,6,8,4,2,2,8,3,3,1,3,1,4,4,4,NA,0,32,0,3311313811313333248,885,0,98,5,0,5,"99 898 0 0 0 0",1,921,28,4,1,80,523,8,7,11,2,272,11,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,27,51,11,4,1,28,NA,NA,11,5,8,7,40,2,1,NA,1,NA,NA,1,8,"1,5004",8,9,5,2,8,NA
2760,1677,13,28,0,4,0,0,0,0,1,2,3,2,1,3,5,4,12,2,4,5,1,7,4,9,3,28,5,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,6,1,NA,0,NA,0,11331322,1,1,1,1,1,3,9,1182221131334,1,2,3,1,8,1,1,1,1,1,1,1,4,4,4,NA,0,31,2,1453111133131332096,111,1,26,1,2,4," 8 9 3 0 0 0 0",1,332,28,4,1,32,103,7,5,11,1,265,13,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,21,52,7,2,4,27,NA,NA,11,5,8,7,25,2,1,NA,1,NA,NA,1,8,"1,5004",1,3,5,2,2,NA
2760,1678,13,28,0,4,0,0,0,0,1,1,4,2,1,2,5,15,10,4,2,11,1,98,5,99,4,37,37,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,3,8,NA,0,NA,0,33311333,3,0,1,1,3,1,1,2222221131313,1,4,3,4,2,2,1,3,3,1,3,3,4,4,4,NA,0,31,2,1151311311111333248,111,2,25,1,2,6," 6 899 0 0 0 0",1,863,28,4,1,39,103,5,3,13,1,794,40,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,11,5,8,7,35,2,1,NA,1,NA,NA,1,8,"1,5004",2,8,3,7,3,NA
2760,1679,13,28,0,4,0,0,0,0,1,2,1,2,1,1,2,13,19,5,4,16,1,4,5,9,3,33,96,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,6,1,NA,0,NA,0,33333113,2,0,1,1,9,1,3,1122221131113,1,3,1,4,2,2,3,3,1,1,3,3,9,9,4,NA,0,31,8,1453133133132333056,111,2,26,1,2,7," 4 9 9 0 0 0 0",2,112,28,4,2,29,513,9,2,30,1,205,23,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,4,NA,68,14,2,3,44,NA,NA,11,5,8,7,25,2,1,NA,1,NA,NA,1,8,"1,5004",2,1,6,2,2,NA
2760,1680,13,28,0,4,0,0,0,0,1,4,3,5,1,5,5,8,9,4,2,11,9,1,2,4,1,24,24,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,11838118,1,1,8,1,1,1,3,2222221111814,1,1,5,1,1,1,8,1,1,1,1,1,3,3,3,NA,0,11,1,1411111332118333440,885,0,1,5,0,8,"9910 6 0 0 0 0",2,525,24,4,1,24,523,3,0,40,1,980,23,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,5,NA,85,20,3,2,81,NA,16,11,5,8,6,25,3,2,1,1,NA,NA,1,8,"1,5004",8,5,2,9,7,NA
2760,1681,13,28,0,4,0,0,0,0,1,4,4,5,1,5,5,98,NA,5,4,14,7,4,9,6,4,3,3,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,6,8,NA,0,NA,0,83838338,1,1,3,1,1,1,3,222221122228131808,2,0,0,0,2,2,8,3,3,1,3,1,9,9,3,NA,0,39,0,1341311831312333312,221,12,98,4,0,6," 69898 0 0 0 0",2,600,96,4,2,46,103,2,5,11,7,711,13,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,6,NA,74,10,NA,2,52,NA,16,11,5,8,7,35,3,1,NA,1,NA,NA,1,8,"1,5004",7,6,2,7,11,NA
2760,1682,13,28,79,7,0,0,0,0,1,3,4,3,3,4,5,13,NA,5,4,14,1,4,7,9,8,28,28,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31838113,2,0,8,1,8,8,3,222222222223131328,1,2,1,1,1,1,8,1,1,8,1,8,4,4,4,NA,0,31,4,1123131132231333120,111,1,28,1,1,3,"99 4 3 0 0 0 0",1,771,28,4,2,46,523,10,3,11,1,152,40,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,3,1,1,1,NA,NA,NA,7,5,8,3,20,1,1,NA,1,NA,NA,1,8,"1,5004",1,7,6,1,3,NA
2760,1683,13,28,79,7,0,0,0,0,1,4,4,5,1,5,5,4,10,2,4,5,1,2,1,2,3,28,10,4,1,1,1,NA,NA,NA,1,NA,NA,1,8,1,8,1,8,1,31818138,3,0,1,1,1,8,1,222222222221111104,1,3,1,4,2,2,3,3,1,1,3,1,4,2,4,NA,0,31,1,2151111311313333248,181,99,3,1,99,6,"99 7 8 0 0 0 0",1,813,28,4,2,84,103,2,10,14,2,793,13,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,1,3,10,5,6,8,1,NA,4,6,5,8,2,50,1,1,NA,1,NA,NA,1,8,"1,5004",99,8,2,7,8,NA
2760,1684,13,28,79,7,0,0,0,0,1,2,3,4,1,5,5,19,15,4,5,99,1,7,4,9,8,98,98,8,8,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31133112,2,0,1,3,1,1,3,9999993131884,1,1,3,1,2,2,1,3,1,3,1,2,4,4,4,NA,0,31,1,1421111111312331008,111,1,2,2,0,3,"99 3 5 0 0 0 0",1,999,28,4,2,18,523,5,0,40,6,152,40,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,6,5,8,2,40,1,2,15,1,NA,NA,1,8,"1,5004",1,99,3,1,10,NA
2760,1685,13,28,79,7,0,0,0,0,1,3,2,5,1,2,5,19,15,4,2,14,4,1,9,2,3,34,34,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31333113,2,0,1,1,1,3,2,2222221111313,1,2,3,3,2,2,1,2,1,1,1,1,3,3,4,NA,0,31,1,1123111131231232128,111,2,3,1,2,6," 5 9 9 0 0 0 0",1,152,28,4,2,40,103,6,5,11,7,452,13,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,3,NA,7,2,2,3,NA,NA,4,6,5,8,2,40,3,1,NA,1,NA,NA,1,8,"1,5004",2,1,4,4,11,NA
2760,1686,13,28,79,7,0,0,0,0,1,4,3,5,1,5,5,19,15,5,4,16,1,99,3,6,3,28,28,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33218133,3,0,8,1,1,8,1,8888881811114,1,3,1,4,2,2,8,1,2,1,2,1,3,3,4,NA,0,18,0,3143131131121332224,211,2,3,1,2,7," 4 3 5 0 0 0 0",1,501,28,4,1,22,513,4,10,14,1,723,13,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,5,1,1,1,NA,NA,1,6,5,8,2,35,3,2,1,1,NA,NA,1,8,"1,5004",2,5,4,7,6,NA
2760,1687,13,28,79,7,0,0,0,0,1,3,3,2,1,3,5,10,19,4,5,16,1,9,3,6,1,28,28,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33312333,3,0,1,1,1,2,1,9999991111114,1,4,1,4,2,2,3,3,1,1,1,1,3,3,3,NA,0,11,98,1141111331111332096,211,2,1,1,2,7," 9 8 9 0 0 0 0",1,322,28,4,2,34,103,5,6,11,4,331,23,70,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA,6,5,8,2,40,3,2,15,1,NA,NA,1,8,"1,5004",2,3,3,3,9,NA
2760,1688,13,28,79,7,0,0,0,0,1,2,2,9,9,9,9,4,10,2,4,14,1,9,2,3,1,5,5,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33133133,3,0,1,1,1,3,3,2222221211313,1,4,1,4,2,2,3,3,1,1,1,1,3,3,4,NA,0,31,1,1513131133321312256,111,99,3,1,99,6," 5 7 7 0 0 0 0",1,722,28,2,1,44,103,8,7,11,1,440,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,6,3,7,2,1,4,NA,NA,NA,9,5,8,5,40,2,1,NA,1,NA,NA,1,8,"1,5004",99,7,5,4,5,NA
2760,1689,13,28,79,7,0,0,0,0,1,2,3,1,1,1,2,12,20,4,5,12,1,9,4,2,2,28,28,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,33113313,1,2,1,1,1,1,3,222222222223121344,1,1,5,1,2,2,1,1,1,1,1,1,3,3,4,NA,0,21,99,1413121122131222272,111,1,29,1,1,2," 2 2 2 0 0 0 0",1,998,28,4,1,64,103,5,5,30,2,430,13,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,NA,3,1,1,2,1,NA,2,9,5,8,5,35,2,2,16,1,NA,NA,1,8,"1,5004",1,9,3,4,8,NA
2760,1690,13,28,79,7,0,0,0,0,1,1,3,2,1,3,5,10,4,4,2,12,1,4,3,8,2,28,28,2,4,4,2,NA,NA,NA,NA,NA,1,NA,8,1,10,1,NA,0,33313133,3,0,1,1,1,1,3,222222222221111328,1,4,4,4,2,2,3,3,3,1,3,1,3,2,4,NA,0,11,1,1123131133131232128,111,99,3,1,99,8," 9 8 8 0 0 0 0",1,711,28,4,1,67,103,2,6,11,2,793,30,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,8,NA,1,NA,NA,NA,NA,NA,NA,9,5,8,5,40,2,1,NA,1,NA,NA,1,8,"1,5004",99,7,2,7,8,NA
2760,1691,13,28,74,5,1,0,0,0,1,2,2,2,1,2,2,8,4,4,2,11,1,7,2,4,2,37,37,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,NA,0,11133112,1,1,1,3,1,1,3,1122223131335,1,6,5,1,1,1,1,1,1,3,1,1,3,3,4,NA,0,21,4,1413131133131322112,211,3,2,1,3,2,"99 3 7 0 0 0 0",1,354,28,4,2,30,523,8,0,30,1,701,13,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,3,11,3,1,3,NA,NA,NA,8,5,8,4,40,1,1,NA,1,NA,NA,1,8,"1,5004",3,3,5,7,6,NA
2760,1692,13,28,74,5,1,0,0,0,1,4,4,2,2,5,5,19,15,2,3,5,1,4,3,8,3,28,14,3,1,3,3,NA,NA,NA,NA,NA,1,NA,97,0,0,0,0,0,31333333,3,0,1,1,1,1,1,222222222221211104,1,3,1,4,2,2,3,3,3,1,1,1,3,3,2,NA,2,92,0,2151313111312333312,211,99,24,1,99,6," 6 7 7 0 0 0 0",1,794,28,3,1,71,103,4,6,11,2,751,13,45,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,8,5,8,4,35,2,1,NA,1,NA,NA,1,8,"1,5004",99,7,4,7,8,NA
2760,1693,13,28,74,5,1,0,0,0,1,2,3,1,1,2,5,8,10,3,4,8,1,9,4,1,3,37,42,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,1,11111132,3,0,1,1,1,1,3,222222222223131328,1,4,3,4,2,2,3,3,1,1,1,1,3,3,3,NA,0,21,7,1413131131231332096,111,1,29,1,1,3," 3 1 4 0 0 0 0",1,998,28,4,1,59,103,5,4,11,1,342,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,3,NA,3,2,1,1,NA,NA,1,8,5,8,4,30,2,2,16,1,NA,NA,1,8,"1,5004",1,9,3,3,5,NA
2760,1694,13,28,74,5,1,0,0,0,1,4,4,5,1,5,5,4,6,2,3,3,4,1,3,1,8,5,5,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31333113,2,0,1,1,1,1,1,222222222221111328,1,2,3,1,2,2,1,3,1,1,1,1,3,4,3,NA,0,31,1,2141111131131333376,111,99,2,1,99,6," 7 8 8 0 0 0 0",1,921,28,4,2,57,103,2,4,11,1,501,13,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,8,5,NA,1,1,NA,NA,8,5,8,4,40,3,1,NA,1,NA,NA,1,8,"1,5004",99,9,2,5,7,NA
2760,1695,13,28,74,5,1,0,0,0,1,1,4,1,1,2,4,4,13,2,5,5,1,2,4,10,2,32,32,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,8,1,31133132,1,1,1,1,1,1,3,1122223131335,1,1,3,1,1,1,1,1,1,1,1,1,4,3,3,NA,0,21,1,1143131133111331072,111,1,2,1,1,2,"99 5 4 0 0 0 0",1,701,32,4,1,40,523,3,0,40,1,863,13,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,5,NA,2,4,1,2,NA,NA,NA,8,5,8,4,35,3,1,NA,1,NA,NA,1,8,"1,5004",1,7,2,8,6,NA
2760,1696,13,28,74,5,1,0,0,0,1,3,3,2,1,9,5,10,4,4,2,11,1,7,7,4,8,45,28,3,4,8,8,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31183188,3,0,1,1,8,1,3,8888881191118,2,0,0,0,2,2,3,3,1,1,1,1,3,4,3,NA,0,91,1,1151111131312333312,111,99,22,1,99,6,"99 6 6 0 0 0 0",1,723,28,3,1,30,523,6,3,11,4,303,23,70,1,1,NA,1,NA,18,21,28,NA,NA,2,3,2,NA,NA,NA,6,NA,2,4,1,3,NA,NA,NA,8,5,8,4,30,3,1,NA,1,NA,NA,1,8,"1,5004",99,7,4,3,9,NA
2760,1697,13,28,74,5,1,0,0,0,1,4,3,5,1,5,5,19,4,2,4,4,1,9,3,98,4,98,28,8,4,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31333133,3,0,8,1,1,1,1,9999998888333,1,5,1,4,2,2,3,3,1,1,1,1,3,4,4,NA,0,31,1,1141313311313332224,211,2,3,4,0,8," 8 6 5 0 0 0 0",1,861,28,4,1,19,523,3,5,11,4,980,23,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,7,2,1,6,1,3,NA,NA,NA,8,5,8,4,25,3,2,15,1,NA,NA,1,8,"1,5004",2,8,2,9,9,NA
2760,1698,13,28,74,5,1,0,0,0,1,3,3,2,1,4,4,8,20,5,4,11,1,7,4,9,2,20,13,3,2,2,8,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,4,1,11133132,2,0,1,1,1,1,3,1111193131338,1,2,8,1,1,1,8,1,2,1,1,1,4,3,3,NA,0,21,1,1453131333131331072,211,1,2,1,1,3," 3 1 3 0 0 0 0",1,751,13,2,2,45,313,4,0,40,1,341,13,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,8,5,8,4,35,4,2,6,1,NA,NA,1,8,"1,5004",1,7,4,3,5,NA
