"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","VOX2019_04","part2019_04","PP2016_06","VOX2016_06","part2016_06","PP2015_12","VOX2015_12","part2015_12","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PSOE_share"
45020,"toledo","Belvis de la Jara",7.48268182815465,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,149,104,0.0838491840180079,0.0585256049521666,0.326824254881809,0.127440904419322,0.796610169491525,0.543859649122807,0.00389863547758285,0.803875968992248,0.513384321223709,0.00764818355640535,0.808834729626809,0.62380538662033,0.834527220630373,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.75244623655913,"2011_11",30.1476976542137
45021,"toledo","Borox",8.16337131645991,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,391,316,0.111396011396011,0.09002849002849,0.189230769230769,0.161538461538462,0.762763915547025,0.398198198198198,0.0018018018018018,0.6832,0.353518821603928,0.00327332242225859,0.757218381455876,0.555986696230599,0.76448520216757,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66137566137565,"2019_04",33.6410256410256
45021,"toledo","Borox",8.16337131645991,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,391,316,0.111396011396011,0.09002849002849,0.189230769230769,0.161538461538462,0.762763915547025,0.398198198198198,0.0018018018018018,0.6832,0.353518821603928,0.00327332242225859,0.757218381455876,0.555986696230599,0.76448520216757,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66137566137565,"2016_06",28.048048048048
45021,"toledo","Borox",8.16337131645991,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,391,316,0.111396011396011,0.09002849002849,0.189230769230769,0.161538461538462,0.762763915547025,0.398198198198198,0.0018018018018018,0.6832,0.353518821603928,0.00327332242225859,0.757218381455876,0.555986696230599,0.76448520216757,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66137566137565,"2015_12",31.6421167484997
45021,"toledo","Borox",8.16337131645991,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,391,316,0.111396011396011,0.09002849002849,0.189230769230769,0.161538461538462,0.762763915547025,0.398198198198198,0.0018018018018018,0.6832,0.353518821603928,0.00327332242225859,0.757218381455876,0.555986696230599,0.76448520216757,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66137566137565,"2011_11",29.3791574279379
45022,"toledo","Buenaventura",6.19847871649231,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,61,53,0.123983739837398,0.107723577235772,0.305555555555556,0.204861111111111,0.737913486005089,0.526690391459075,0.00711743772241993,0.728900255754476,0.488054607508532,0.0068259385665529,0.75765306122449,0.605095541401274,0.742388758782201,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.27048990016253,"2019_04",29.1666666666667
45022,"toledo","Buenaventura",6.19847871649231,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,61,53,0.123983739837398,0.107723577235772,0.305555555555556,0.204861111111111,0.737913486005089,0.526690391459075,0.00711743772241993,0.728900255754476,0.488054607508532,0.0068259385665529,0.75765306122449,0.605095541401274,0.742388758782201,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.27048990016253,"2016_06",29.1814946619217
45022,"toledo","Buenaventura",6.19847871649231,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,61,53,0.123983739837398,0.107723577235772,0.305555555555556,0.204861111111111,0.737913486005089,0.526690391459075,0.00711743772241993,0.728900255754476,0.488054607508532,0.0068259385665529,0.75765306122449,0.605095541401274,0.742388758782201,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.27048990016253,"2015_12",29.6928327645051
45022,"toledo","Buenaventura",6.19847871649231,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,61,53,0.123983739837398,0.107723577235772,0.305555555555556,0.204861111111111,0.737913486005089,0.526690391459075,0.00711743772241993,0.728900255754476,0.488054607508532,0.0068259385665529,0.75765306122449,0.605095541401274,0.742388758782201,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.27048990016253,"2011_11",29.6178343949045
45024,"toledo","Burujon",7.27931883541462,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,148,112,0.102068965517241,0.0772413793103448,0.352009744214373,0.198538367844093,0.797698945349952,0.594904458598726,0,0.746704331450094,0.54247572815534,0,0.770232558139535,0.684579439252336,0.787330316742081,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.23687007758686,"2019_04",30.4506699147381
45024,"toledo","Burujon",7.27931883541462,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,148,112,0.102068965517241,0.0772413793103448,0.352009744214373,0.198538367844093,0.797698945349952,0.594904458598726,0,0.746704331450094,0.54247572815534,0,0.770232558139535,0.684579439252336,0.787330316742081,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.23687007758686,"2016_06",27.2611464968153
45024,"toledo","Burujon",7.27931883541462,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,148,112,0.102068965517241,0.0772413793103448,0.352009744214373,0.198538367844093,0.797698945349952,0.594904458598726,0,0.746704331450094,0.54247572815534,0,0.770232558139535,0.684579439252336,0.787330316742081,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.23687007758686,"2015_12",31.4320388349515
45024,"toledo","Burujon",7.27931883541462,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,148,112,0.102068965517241,0.0772413793103448,0.352009744214373,0.198538367844093,0.797698945349952,0.594904458598726,0,0.746704331450094,0.54247572815534,0,0.770232558139535,0.684579439252336,0.787330316742081,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.23687007758686,"2011_11",24.1822429906542
45028,"toledo","Calera y Chozas",8.45786772533142,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,766,558,0.162563667232598,0.118421052631579,0.229130282920014,0.122947956688788,0.803748621830209,0.404040404040404,0.00149644594089039,0.74020279528638,0.375,0.00243055555555556,0.79320652173913,0.509920634920635,0.827651515151515,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.53022074732973,"2019_04",42.1585749214111
45028,"toledo","Calera y Chozas",8.45786772533142,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,766,558,0.162563667232598,0.118421052631579,0.229130282920014,0.122947956688788,0.803748621830209,0.404040404040404,0.00149644594089039,0.74020279528638,0.375,0.00243055555555556,0.79320652173913,0.509920634920635,0.827651515151515,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.53022074732973,"2016_06",37.1866816311261
45028,"toledo","Calera y Chozas",8.45786772533142,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,766,558,0.162563667232598,0.118421052631579,0.229130282920014,0.122947956688788,0.803748621830209,0.404040404040404,0.00149644594089039,0.74020279528638,0.375,0.00243055555555556,0.79320652173913,0.509920634920635,0.827651515151515,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.53022074732973,"2015_12",38.5416666666667
45028,"toledo","Calera y Chozas",8.45786772533142,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,766,558,0.162563667232598,0.118421052631579,0.229130282920014,0.122947956688788,0.803748621830209,0.404040404040404,0.00149644594089039,0.74020279528638,0.375,0.00243055555555556,0.79320652173913,0.509920634920635,0.827651515151515,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.53022074732973,"2011_11",38.6904761904762
45030,"toledo","Calzada de Oropesa, La",6.32435896238131,"castilla-la mancha",1,0,1,1,1,1,0,0,3,3,3,2,2,66,65,0.118279569892473,0.116487455197133,0.233516483516484,0.129120879120879,0.769874476987448,0.377777777777778,0.00277777777777778,0.769874476987448,0.371191135734072,0.00277008310249307,0.755186721991701,0.473262032085562,0.777777777777778,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.13619569371894,"2019_04",40.9340659340659
45030,"toledo","Calzada de Oropesa, La",6.32435896238131,"castilla-la mancha",1,0,1,1,1,1,0,0,3,3,3,2,2,66,65,0.118279569892473,0.116487455197133,0.233516483516484,0.129120879120879,0.769874476987448,0.377777777777778,0.00277777777777778,0.769874476987448,0.371191135734072,0.00277008310249307,0.755186721991701,0.473262032085562,0.777777777777778,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.13619569371894,"2016_06",36.3888888888889
45030,"toledo","Calzada de Oropesa, La",6.32435896238131,"castilla-la mancha",1,0,1,1,1,1,0,0,3,3,3,2,2,66,65,0.118279569892473,0.116487455197133,0.233516483516484,0.129120879120879,0.769874476987448,0.377777777777778,0.00277777777777778,0.769874476987448,0.371191135734072,0.00277008310249307,0.755186721991701,0.473262032085562,0.777777777777778,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.13619569371894,"2015_12",33.2409972299169
45030,"toledo","Calzada de Oropesa, La",6.32435896238131,"castilla-la mancha",1,0,1,1,1,1,0,0,3,3,3,2,2,66,65,0.118279569892473,0.116487455197133,0.233516483516484,0.129120879120879,0.769874476987448,0.377777777777778,0.00277777777777778,0.769874476987448,0.371191135734072,0.00277008310249307,0.755186721991701,0.473262032085562,0.777777777777778,0,0,0,0,0,0,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.13619569371894,"2011_11",38.2352941176471
45034,"toledo","Camunas",7.54433210805369,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,214,152,0.113227513227513,0.0804232804232804,0.238691049085659,0.118383060635226,0.82571649883811,0.410946196660482,0,0.79970436067997,0.38134810710988,0,0.807352941176471,0.489341983317887,0.805818181818182,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.36330657610374,"2019_04",33.878729547642
45034,"toledo","Camunas",7.54433210805369,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,214,152,0.113227513227513,0.0804232804232804,0.238691049085659,0.118383060635226,0.82571649883811,0.410946196660482,0,0.79970436067997,0.38134810710988,0,0.807352941176471,0.489341983317887,0.805818181818182,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.36330657610374,"2016_06",26.9016697588126
45034,"toledo","Camunas",7.54433210805369,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,214,152,0.113227513227513,0.0804232804232804,0.238691049085659,0.118383060635226,0.82571649883811,0.410946196660482,0,0.79970436067997,0.38134810710988,0,0.807352941176471,0.489341983317887,0.805818181818182,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.36330657610374,"2015_12",28.0701754385965
45034,"toledo","Camunas",7.54433210805369,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,214,152,0.113227513227513,0.0804232804232804,0.238691049085659,0.118383060635226,0.82571649883811,0.410946196660482,0,0.79970436067997,0.38134810710988,0,0.807352941176471,0.489341983317887,0.805818181818182,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.36330657610374,"2011_11",37.3493975903614
45039,"toledo","Carriches",5.68017260901707,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,16,15,0.0546075085324232,0.0511945392491467,0.272727272727273,0.267045454545455,0.846153846153846,0.536842105263158,0,0.857142857142857,0.523316062176166,0,0.871681415929204,0.673684210526316,0.834745762711864,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.47879116411438,"2019_04",19.8863636363636
45039,"toledo","Carriches",5.68017260901707,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,16,15,0.0546075085324232,0.0511945392491467,0.272727272727273,0.267045454545455,0.846153846153846,0.536842105263158,0,0.857142857142857,0.523316062176166,0,0.871681415929204,0.673684210526316,0.834745762711864,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.47879116411438,"2016_06",21.5789473684211
45039,"toledo","Carriches",5.68017260901707,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,16,15,0.0546075085324232,0.0511945392491467,0.272727272727273,0.267045454545455,0.846153846153846,0.536842105263158,0,0.857142857142857,0.523316062176166,0,0.871681415929204,0.673684210526316,0.834745762711864,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.47879116411438,"2015_12",24.3523316062176
45039,"toledo","Carriches",5.68017260901707,"castilla-la mancha",0,0,0,0,0,0,0,0,2,2,2,2,2,16,15,0.0546075085324232,0.0511945392491467,0.272727272727273,0.267045454545455,0.846153846153846,0.536842105263158,0,0.857142857142857,0.523316062176166,0,0.871681415929204,0.673684210526316,0.834745762711864,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.47879116411438,"2011_11",27.3684210526316
45041,"toledo","Casarrubios del Monte",8.61685751452918,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,517,396,0.0935916002896451,0.0716871832005792,0.178030303030303,0.214187327823691,0.759302027200411,0.40739314593762,0.00115517905275318,0.701759061833689,0.355722326454034,0.00150093808630394,0.724295302013423,0.579506641366224,0.738733757257396,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4219991175194,"2019_04",27.4793388429752
45041,"toledo","Casarrubios del Monte",8.61685751452918,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,517,396,0.0935916002896451,0.0716871832005792,0.178030303030303,0.214187327823691,0.759302027200411,0.40739314593762,0.00115517905275318,0.701759061833689,0.355722326454034,0.00150093808630394,0.724295302013423,0.579506641366224,0.738733757257396,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4219991175194,"2016_06",21.7943781286099
45041,"toledo","Casarrubios del Monte",8.61685751452918,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,517,396,0.0935916002896451,0.0716871832005792,0.178030303030303,0.214187327823691,0.759302027200411,0.40739314593762,0.00115517905275318,0.701759061833689,0.355722326454034,0.00150093808630394,0.724295302013423,0.579506641366224,0.738733757257396,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4219991175194,"2015_12",23.2645403377111
45041,"toledo","Casarrubios del Monte",8.61685751452918,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,517,396,0.0935916002896451,0.0716871832005792,0.178030303030303,0.214187327823691,0.759302027200411,0.40739314593762,0.00115517905275318,0.701759061833689,0.355722326454034,0.00150093808630394,0.724295302013423,0.579506641366224,0.738733757257396,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4219991175194,"2011_11",27.1726755218216
45043,"toledo","Castillo de Bayuela",6.89568269774787,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,83,83,0.0840080971659919,0.0840080971659919,0.381024096385542,0.100903614457831,0.855683269476373,0.51617873651772,0.00308166409861325,0.828499369482976,0.502290076335878,0.00152671755725191,0.836065573770492,0.559701492537313,0.821039903264813,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62412020166725,"2019_04",34.3373493975904
45043,"toledo","Castillo de Bayuela",6.89568269774787,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,83,83,0.0840080971659919,0.0840080971659919,0.381024096385542,0.100903614457831,0.855683269476373,0.51617873651772,0.00308166409861325,0.828499369482976,0.502290076335878,0.00152671755725191,0.836065573770492,0.559701492537313,0.821039903264813,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62412020166725,"2016_06",30.6625577812018
45043,"toledo","Castillo de Bayuela",6.89568269774787,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,83,83,0.0840080971659919,0.0840080971659919,0.381024096385542,0.100903614457831,0.855683269476373,0.51617873651772,0.00308166409861325,0.828499369482976,0.502290076335878,0.00152671755725191,0.836065573770492,0.559701492537313,0.821039903264813,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62412020166725,"2015_12",31.4503816793893
45043,"toledo","Castillo de Bayuela",6.89568269774787,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,83,83,0.0840080971659919,0.0840080971659919,0.381024096385542,0.100903614457831,0.855683269476373,0.51617873651772,0.00308166409861325,0.828499369482976,0.502290076335878,0.00152671755725191,0.836065573770492,0.559701492537313,0.821039903264813,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.62412020166725,"2011_11",36.4179104477612
45046,"toledo","Cebolla",8.22523532410167,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,739,545,0.197911087305838,0.145956079271559,0.217248908296943,0.169759825327511,0.785141409877586,0.421402660217654,0.00060459492140266,0.691127694859038,0.361915367483296,0,0.749690210656753,0.548335123523093,0.767413441955193,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.44501724571097,"2019_04",42.1397379912664
45046,"toledo","Cebolla",8.22523532410167,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,739,545,0.197911087305838,0.145956079271559,0.217248908296943,0.169759825327511,0.785141409877586,0.421402660217654,0.00060459492140266,0.691127694859038,0.361915367483296,0,0.749690210656753,0.548335123523093,0.767413441955193,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.44501724571097,"2016_06",36.5175332527207
45046,"toledo","Cebolla",8.22523532410167,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,739,545,0.197911087305838,0.145956079271559,0.217248908296943,0.169759825327511,0.785141409877586,0.421402660217654,0.00060459492140266,0.691127694859038,0.361915367483296,0,0.749690210656753,0.548335123523093,0.767413441955193,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.44501724571097,"2015_12",41.4810690423163
45046,"toledo","Cebolla",8.22523532410167,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,739,545,0.197911087305838,0.145956079271559,0.217248908296943,0.169759825327511,0.785141409877586,0.421402660217654,0.00060459492140266,0.691127694859038,0.361915367483296,0,0.749690210656753,0.548335123523093,0.767413441955193,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.44501724571097,"2011_11",38.5069817400644
45049,"toledo","Cervera de los Montes",6.16331480403464,"castilla-la mancha",3,0,1,1,1,1,0,0,5,5,5,2,2,65,49,0.136842105263158,0.103157894736842,0.283582089552239,0.247761194029851,0.803782505910166,0.529605263157895,0.00328947368421053,0.704387990762125,0.503067484662577,0.00306748466257669,0.758620689655172,0.673015873015873,0.799492385786802,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,1.09861228866811,1.09861228866811,1.38629436111989,1.09454768225444,"2019_04",25.3731343283582
45049,"toledo","Cervera de los Montes",6.16331480403464,"castilla-la mancha",3,0,1,1,1,1,0,0,5,5,5,2,2,65,49,0.136842105263158,0.103157894736842,0.283582089552239,0.247761194029851,0.803782505910166,0.529605263157895,0.00328947368421053,0.704387990762125,0.503067484662577,0.00306748466257669,0.758620689655172,0.673015873015873,0.799492385786802,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,1.09861228866811,1.09861228866811,1.38629436111989,1.09454768225444,"2016_06",25
45049,"toledo","Cervera de los Montes",6.16331480403464,"castilla-la mancha",3,0,1,1,1,1,0,0,5,5,5,2,2,65,49,0.136842105263158,0.103157894736842,0.283582089552239,0.247761194029851,0.803782505910166,0.529605263157895,0.00328947368421053,0.704387990762125,0.503067484662577,0.00306748466257669,0.758620689655172,0.673015873015873,0.799492385786802,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,1.09861228866811,1.09861228866811,1.38629436111989,1.09454768225444,"2015_12",28.5276073619632
45049,"toledo","Cervera de los Montes",6.16331480403464,"castilla-la mancha",3,0,1,1,1,1,0,0,5,5,5,2,2,65,49,0.136842105263158,0.103157894736842,0.283582089552239,0.247761194029851,0.803782505910166,0.529605263157895,0.00328947368421053,0.704387990762125,0.503067484662577,0.00306748466257669,0.758620689655172,0.673015873015873,0.799492385786802,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,1.09861228866811,1.09861228866811,1.38629436111989,1.09454768225444,"2011_11",24.4444444444444
45050,"toledo","Ciruelos",6.49072353450251,"castilla-la mancha",0,1,1,0,0,0,0,0,3,1,1,1,1,94,57,0.142640364188164,0.08649468892261,0.247933884297521,0.0881542699724518,0.779141104294479,0.445121951219512,0,0.728665207877462,0.373219373219373,0.00284900284900285,0.751592356687898,0.592592592592593,0.757874015748031,0,1,1,0,0,1,1,0,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,0,2.35758659638554,"2019_04",34.9862258953168
