"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","PSOE2019_04","part2019_04","PP2016_06","PSOE2016_06","part2016_06","PSOE2015_12","PP2015_12","part2015_12","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","VOX_share"
41059,"sevilla","Mairena del Aljarafe",10.6589050588222,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,4888,3988,0.114822645055203,0.0936809960065774,0.126019219569016,0.320471753057659,0.791368750890187,0.282447691124691,0.263669108422032,0.730250256110054,0.252724821875602,0.243096476025419,0.769873738116961,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.37360549442197,"2019_04",12.7147641234712
41059,"sevilla","Mairena del Aljarafe",10.6589050588222,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,4888,3988,0.114822645055203,0.0936809960065774,0.126019219569016,0.320471753057659,0.791368750890187,0.282447691124691,0.263669108422032,0.730250256110054,0.252724821875602,0.243096476025419,0.769873738116961,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.37360549442197,"2016_06",0.214496742077785
41059,"sevilla","Mairena del Aljarafe",10.6589050588222,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,4888,3988,0.114822645055203,0.0936809960065774,0.126019219569016,0.320471753057659,0.791368750890187,0.282447691124691,0.263669108422032,0.730250256110054,0.252724821875602,0.243096476025419,0.769873738116961,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.37360549442197,"2015_12",0.342769112266513
41063,"sevilla","Molares, Los",8.14554963178358,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,483,379,0.14008120649652,0.10991879350348,0.087962962962963,0.433641975308642,0.732768153335791,0.16775956284153,0.453551912568306,0.686456400742115,0.469823100936524,0.13891779396462,0.723816623183004,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39536909341657,"2019_04",10.6481481481481
41063,"sevilla","Molares, Los",8.14554963178358,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,483,379,0.14008120649652,0.10991879350348,0.087962962962963,0.433641975308642,0.732768153335791,0.16775956284153,0.453551912568306,0.686456400742115,0.469823100936524,0.13891779396462,0.723816623183004,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39536909341657,"2016_06",0.273224043715847
41063,"sevilla","Molares, Los",8.14554963178358,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,483,379,0.14008120649652,0.10991879350348,0.087962962962963,0.433641975308642,0.732768153335791,0.16775956284153,0.453551912568306,0.686456400742115,0.469823100936524,0.13891779396462,0.723816623183004,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39536909341657,"2015_12",0.260145681581686
41065,"sevilla","Moron de la Frontera",10.2537570251763,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3728,2755,0.131318468420867,0.0970446299623093,0.0978763272954404,0.473891317926296,0.719068736141907,0.20654550423613,0.427097567641432,0.648360331884631,0.421502787633046,0.174353775975672,0.696737799545216,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.65415433111451,"2019_04",8.7945034353529
41065,"sevilla","Moron de la Frontera",10.2537570251763,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3728,2755,0.131318468420867,0.0970446299623093,0.0978763272954404,0.473891317926296,0.719068736141907,0.20654550423613,0.427097567641432,0.648360331884631,0.421502787633046,0.174353775975672,0.696737799545216,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.65415433111451,"2016_06",0.095654550423613
41065,"sevilla","Moron de la Frontera",10.2537570251763,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3728,2755,0.131318468420867,0.0970446299623093,0.0978763272954404,0.473891317926296,0.719068736141907,0.20654550423613,0.427097567641432,0.648360331884631,0.421502787633046,0.174353775975672,0.696737799545216,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.65415433111451,"2015_12",0.10136847440446
41066,"sevilla","Navas de la Concepcion, Las",7.44600149832412,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,115,83,0.0671336835960304,0.0484530064214828,0.100990099009901,0.636633663366337,0.783969465648855,0.188781014023732,0.538295577130529,0.704172876304024,0.571996027805363,0.157894736842105,0.747615553925165,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.24944320712695,"2019_04",2.57425742574257
41066,"sevilla","Navas de la Concepcion, Las",7.44600149832412,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,115,83,0.0671336835960304,0.0484530064214828,0.100990099009901,0.636633663366337,0.783969465648855,0.188781014023732,0.538295577130529,0.704172876304024,0.571996027805363,0.157894736842105,0.747615553925165,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.24944320712695,"2016_06",0.215749730312837
41066,"sevilla","Navas de la Concepcion, Las",7.44600149832412,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,115,83,0.0671336835960304,0.0484530064214828,0.100990099009901,0.636633663366337,0.783969465648855,0.188781014023732,0.538295577130529,0.704172876304024,0.571996027805363,0.157894736842105,0.747615553925165,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.24944320712695,"2015_12",0
41067,"sevilla","Olivares",9.16303909885817,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1378,1093,0.144474732648354,0.114594254560705,0.191045342439765,0.422879908935686,0.742631797426318,0.324290998766954,0.384093711467324,0.695051459185112,0.398609501738123,0.285245268443414,0.737596626844694,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.67318825582567,"2019_04",10.7759438436729
41067,"sevilla","Olivares",9.16303909885817,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1378,1093,0.144474732648354,0.114594254560705,0.191045342439765,0.422879908935686,0.742631797426318,0.324290998766954,0.384093711467324,0.695051459185112,0.398609501738123,0.285245268443414,0.737596626844694,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.67318825582567,"2016_06",0.164406083025072
41067,"sevilla","Olivares",9.16303909885817,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1378,1093,0.144474732648354,0.114594254560705,0.191045342439765,0.422879908935686,0.742631797426318,0.324290998766954,0.384093711467324,0.695051459185112,0.398609501738123,0.285245268443414,0.737596626844694,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.67318825582567,"2015_12",0.115874855156431
41068,"sevilla","Osuna",9.79579097708075,"andalucia",0,1,1,1,0,0,0,0,2,2,1,1,1,1985,1508,0.11053569439804,0.0839737164494932,0.11633428300095,0.514719848053181,0.767221584385763,0.232892288608642,0.482633863965268,0.702130712389698,0.486600985221675,0.209753694581281,0.736234585603671,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4977424426379,"2019_04",8.11965811965812
41068,"sevilla","Osuna",9.79579097708075,"andalucia",0,1,1,1,0,0,0,0,2,2,1,1,1,1985,1508,0.11053569439804,0.0839737164494932,0.11633428300095,0.514719848053181,0.767221584385763,0.232892288608642,0.482633863965268,0.702130712389698,0.486600985221675,0.209753694581281,0.736234585603671,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4977424426379,"2016_06",0.0620219144097581
41068,"sevilla","Osuna",9.79579097708075,"andalucia",0,1,1,1,0,0,0,0,2,2,1,1,1,1985,1508,0.11053569439804,0.0839737164494932,0.11633428300095,0.514719848053181,0.767221584385763,0.232892288608642,0.482633863965268,0.702130712389698,0.486600985221675,0.209753694581281,0.736234585603671,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4977424426379,"2015_12",0.187192118226601
41069,"sevilla","Palacios y Villafranca, Los",10.5379457367474,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,5215,4041,0.138255567338282,0.107131495227996,0.139323231834245,0.301399041487147,0.712739693598025,0.292565433816839,0.312262484611679,0.651760587548905,0.311606187372312,0.241317248759607,0.716443068455452,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.69131459324424,"2019_04",15.7525294089171
41069,"sevilla","Palacios y Villafranca, Los",10.5379457367474,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,5215,4041,0.138255567338282,0.107131495227996,0.139323231834245,0.301399041487147,0.712739693598025,0.292565433816839,0.312262484611679,0.651760587548905,0.311606187372312,0.241317248759607,0.716443068455452,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.69131459324424,"2016_06",0.0909918107370337
41069,"sevilla","Palacios y Villafranca, Los",10.5379457367474,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,5215,4041,0.138255567338282,0.107131495227996,0.139323231834245,0.301399041487147,0.712739693598025,0.292565433816839,0.312262484611679,0.651760587548905,0.311606187372312,0.241317248759607,0.716443068455452,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.69131459324424,"2015_12",0.209164315594902
41072,"sevilla","Pedrera",8.59007183682881,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,472,293,0.0877649683897359,0.0544812197843064,0.0493635516920211,0.43185346165787,0.806539509536785,0.102284350494374,0.397886123423116,0.731376418352245,0.416310424202565,0.10325550805656,0.768756169792695,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4980784624735,"2019_04",5.7125116423471
41072,"sevilla","Pedrera",8.59007183682881,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,472,293,0.0877649683897359,0.0544812197843064,0.0493635516920211,0.43185346165787,0.806539509536785,0.102284350494374,0.397886123423116,0.731376418352245,0.416310424202565,0.10325550805656,0.768756169792695,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4980784624735,"2016_06",0.0340947834981248
41072,"sevilla","Pedrera",8.59007183682881,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,472,293,0.0877649683897359,0.0544812197843064,0.0493635516920211,0.43185346165787,0.806539509536785,0.102284350494374,0.397886123423116,0.731376418352245,0.416310424202565,0.10325550805656,0.768756169792695,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4980784624735,"2015_12",0.0657678395264716
41081,"sevilla","Rinconada, La",10.5303880872771,"andalucia",0,1,1,0,0,0,0,0,2,1,1,1,1,5339,4436,0.142616732556897,0.118495565765573,0.0736701535722235,0.459292232361451,0.764711796246649,0.1668748438671,0.416537596802398,0.692212819897907,0.41816907986922,0.140121438580103,0.741702098477575,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.57672784988954,"2019_04",9.02292454929891
41081,"sevilla","Rinconada, La",10.5303880872771,"andalucia",0,1,1,0,0,0,0,0,2,1,1,1,1,5339,4436,0.142616732556897,0.118495565765573,0.0736701535722235,0.459292232361451,0.764711796246649,0.1668748438671,0.416537596802398,0.692212819897907,0.41816907986922,0.140121438580103,0.741702098477575,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.57672784988954,"2016_06",0.129902573070197
41081,"sevilla","Rinconada, La",10.5303880872771,"andalucia",0,1,1,0,0,0,0,0,2,1,1,1,1,5339,4436,0.142616732556897,0.118495565765573,0.0736701535722235,0.459292232361451,0.764711796246649,0.1668748438671,0.416537596802398,0.692212819897907,0.41816907986922,0.140121438580103,0.741702098477575,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.57672784988954,"2015_12",0.116767865483419
41084,"sevilla","Rubio, El",8.17385745477362,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,255,186,0.0718917394981675,0.0524386805751339,0.141639033633349,0.507816200852676,0.77335701598579,0.255646323882749,0.503123498318116,0.746572934973638,0.518776077885953,0.237830319888734,0.773684210526316,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.05390969381677,"2019_04",7.38986262434865
41084,"sevilla","Rubio, El",8.17385745477362,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,255,186,0.0718917394981675,0.0524386805751339,0.141639033633349,0.507816200852676,0.77335701598579,0.255646323882749,0.503123498318116,0.746572934973638,0.518776077885953,0.237830319888734,0.773684210526316,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.05390969381677,"2016_06",0
41084,"sevilla","Rubio, El",8.17385745477362,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,255,186,0.0718917394981675,0.0524386805751339,0.141639033633349,0.507816200852676,0.77335701598579,0.255646323882749,0.503123498318116,0.746572934973638,0.518776077885953,0.237830319888734,0.773684210526316,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.05390969381677,"2015_12",0
41085,"sevilla","Salteras",8.59044365315583,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,727,548,0.135130111524164,0.10185873605948,0.167889908256881,0.361467889908257,0.800239808153477,0.334993359893758,0.320053120849934,0.748409202153696,0.327564505978603,0.300503461296413,0.788790993636809,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45986460913644,"2019_04",13.9755351681957
41085,"sevilla","Salteras",8.59044365315583,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,727,548,0.135130111524164,0.10185873605948,0.167889908256881,0.361467889908257,0.800239808153477,0.334993359893758,0.320053120849934,0.748409202153696,0.327564505978603,0.300503461296413,0.788790993636809,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45986460913644,"2016_06",0.265604249667995
41085,"sevilla","Salteras",8.59044365315583,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,727,548,0.135130111524164,0.10185873605948,0.167889908256881,0.361467889908257,0.800239808153477,0.334993359893758,0.320053120849934,0.748409202153696,0.327564505978603,0.300503461296413,0.788790993636809,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45986460913644,"2015_12",0.0943989930774072
41086,"sevilla","San Juan de Aznalfarache",9.97506375102535,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3520,2890,0.163842859802644,0.13451871159933,0.113500597371565,0.411451153386637,0.679005490776729,0.236122125297383,0.393239492466297,0.628447742733457,0.396718237224566,0.19943741209564,0.667184200720407,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.54959272466686,"2019_04",11.9933829611249
41086,"sevilla","San Juan de Aznalfarache",9.97506375102535,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3520,2890,0.163842859802644,0.13451871159933,0.113500597371565,0.411451153386637,0.679005490776729,0.236122125297383,0.393239492466297,0.628447742733457,0.396718237224566,0.19943741209564,0.667184200720407,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.54959272466686,"2016_06",0.148691514670896
41086,"sevilla","San Juan de Aznalfarache",9.97506375102535,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,3520,2890,0.163842859802644,0.13451871159933,0.113500597371565,0.411451153386637,0.679005490776729,0.236122125297383,0.393239492466297,0.628447742733457,0.396718237224566,0.19943741209564,0.667184200720407,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.54959272466686,"2015_12",0.215658696671355
41087,"sevilla","Sanlucar la Mayor",9.4885022710438,"andalucia",0,1,1,0,0,0,0,0,3,2,2,2,2,1928,1540,0.145983190732187,0.11660483077156,0.151932593286077,0.331015113013241,0.729897103658537,0.329790374963094,0.310451727192205,0.676272345413695,0.324185980378217,0.288781458836912,0.701823171927073,1,0,0,0,1,0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.43376705621459,"2019_04",17.1860371806874
41087,"sevilla","Sanlucar la Mayor",9.4885022710438,"andalucia",0,1,1,0,0,0,0,0,3,2,2,2,2,1928,1540,0.145983190732187,0.11660483077156,0.151932593286077,0.331015113013241,0.729897103658537,0.329790374963094,0.310451727192205,0.676272345413695,0.324185980378217,0.288781458836912,0.701823171927073,1,0,0,0,1,0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.43376705621459,"2016_06",0.280484204310599
41087,"sevilla","Sanlucar la Mayor",9.4885022710438,"andalucia",0,1,1,0,0,0,0,0,3,2,2,2,2,1928,1540,0.145983190732187,0.11660483077156,0.151932593286077,0.331015113013241,0.729897103658537,0.329790374963094,0.310451727192205,0.676272345413695,0.324185980378217,0.288781458836912,0.701823171927073,1,0,0,0,1,0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.43376705621459,"2015_12",0.199061566898905
41089,"sevilla","Santiponce",9.03574886124414,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1271,1086,0.151345558466301,0.129316503929507,0.101163273784794,0.41587037806398,0.739779755619249,0.197413992149619,0.407296236435003,0.677344832896966,0.407802174376466,0.165849499040716,0.73170356703567,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61771397927451,"2019_04",9.78396343996676
41089,"sevilla","Santiponce",9.03574886124414,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1271,1086,0.151345558466301,0.129316503929507,0.101163273784794,0.41587037806398,0.739779755619249,0.197413992149619,0.407296236435003,0.677344832896966,0.407802174376466,0.165849499040716,0.73170356703567,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61771397927451,"2016_06",0.184714846455784
41089,"sevilla","Santiponce",9.03574886124414,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,1271,1086,0.151345558466301,0.129316503929507,0.101163273784794,0.41587037806398,0.739779755619249,0.197413992149619,0.407296236435003,0.677344832896966,0.407802174376466,0.165849499040716,0.73170356703567,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61771397927451,"2015_12",0.191856746962268
41091,"sevilla","Sevilla",13.456034551854,"andalucia",1,1,1,1,1,1,0,0,5,5,5,3,3,83410,70236,0.119491377309675,0.100618587420241,0.17677413350575,0.327181175179764,0.764287699405258,0.340131015909823,0.280430578056013,0.710812251954383,0.274306148483722,0.302660391952026,0.740277306210419,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,0.693147180559945,1.34647762202322,"2019_04",12.9775759713161
41091,"sevilla","Sevilla",13.456034551854,"andalucia",1,1,1,1,1,1,0,0,5,5,5,3,3,83410,70236,0.119491377309675,0.100618587420241,0.17677413350575,0.327181175179764,0.764287699405258,0.340131015909823,0.280430578056013,0.710812251954383,0.274306148483722,0.302660391952026,0.740277306210419,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,0.693147180559945,1.34647762202322,"2016_06",0.282131743485191
41091,"sevilla","Sevilla",13.456034551854,"andalucia",1,1,1,1,1,1,0,0,5,5,5,3,3,83410,70236,0.119491377309675,0.100618587420241,0.17677413350575,0.327181175179764,0.764287699405258,0.340131015909823,0.280430578056013,0.710812251954383,0.274306148483722,0.302660391952026,0.740277306210419,1,1,0,0,1,1,0,0,1.79175946922805,1.79175946922805,1.38629436111989,1.38629436111989,0.693147180559945,1.34647762202322,"2015_12",0.364378773115828
41092,"sevilla","Tocina",9.16764161744307,"andalucia",0,1,1,0,0,0,0,0,3,1,1,1,1,815,583,0.0850553120434148,0.0608432477562096,0.10003591954023,0.52819683908046,0.738116942310197,0.201845226887592,0.535304085859537,0.691979852770244,0.548609881352931,0.171595537453515,0.737514518002323,1,0,0,0,0,0,0,0,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,0,1.70623146582903,"2019_04",9.35704022988506
